#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                   Branch is nlresp                                  
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : Resonant
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
# DIP band range                                  :    1   80
# DIP band range limits                           :   5   6
# DIP e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# RL vectors in the sum                           :  1837
# [r,Vnl] included                                : yes
# Bands ordered                                   : yes
# Direct v evaluation                             : no
# Approach used                                   : G-space v
# Dipoles computed                                : R V P [G-space]
# Wavefunctions                                   : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
#
#
# [K] Identifier                                  :   9981
# [K] Dimension                                   :   38400
# [K] Bands                                       :    1   80
# [K] Exchange res                                : yes
# [K] Correlation res                             : yes
# [K] Kernel`s coupling                           : no
# [K] Exchange cpl                                : no
# [K] Correlation cpl                             : no
# [K] W interaction is bare                       : no
# [K] ALDA kernel in R-space                      : no
# [K] RL vectors exchange                         :   531
# [K] RL vectors correlation                      :   89
# [K] E/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [K] Coupling range                              :   100.000000      100.000000    [o/o]
# [W] Interaction is diagonal                     : no
# [W] Matrix size                                 :   89
# [W] Bands                                       :    1   80
# [W] e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [W] Poles                                       :   100.000000    [o/o]
# [W] RL vectors in the sum                       :  1837
# [W] [r,Vnl] included                            : yes
# [W] Field direction                             :  0.999999975E-5   0.00000000      0.00000000   
# [W] Coulomb Cutoff                              : none
# [W] Hxc Kernel                                  : HARTREE
# [RIM] RL components col                         : 0
# [RIM] Random points col                         : 0
# [SOC] Perturbative SOC                          : no
# [X] Response Kind                               : BAR
#
# Diamagnetic term                                
# Ao                                              :  -8.82443333    [nel]
# A                                               :  -8.95373821    [nel]
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        0.110000           0.145906E-4        1.011566           0.113473E-4        1.010208
        0.112000           0.145914E-4        1.011566           0.113479E-4        1.010208
        0.114000           0.145921E-4        1.011566           0.113484E-4        1.010209
        0.116000           0.145929E-4        1.011567           0.113489E-4        1.010209
        0.118000           0.145936E-4        1.011567           0.113495E-4        1.010209
        0.120000           0.145944E-4        1.011567           0.113500E-4        1.010209
        0.122000           0.145952E-4        1.011567           0.113505E-4        1.010210
        0.124000           0.145959E-4        1.011568           0.113510E-4        1.010210
        0.126000           0.145967E-4        1.011568           0.113515E-4        1.010210
        0.128000           0.145975E-4        1.011568           0.113521E-4        1.010210
        0.130000           0.145982E-4        1.011569           0.113526E-4        1.010210
        0.132000           0.145990E-4        1.011569           0.113531E-4        1.010211
        0.134000           0.145998E-4        1.011569           0.113536E-4        1.010211
        0.136000           0.146005E-4        1.011569           0.113542E-4        1.010211
        0.138000           0.146013E-4        1.011570           0.113547E-4        1.010211
        0.140000           0.146021E-4        1.011570           0.113552E-4        1.010212
        0.142000           0.146028E-4        1.011570           0.113557E-4        1.010212
        0.144000           0.146036E-4        1.011571           0.113563E-4        1.010212
        0.146000           0.146044E-4        1.011571           0.113568E-4        1.010212
        0.148000           0.146051E-4        1.011571           0.113573E-4        1.010212
        0.150000           0.146059E-4        1.011572           0.113579E-4        1.010213
        0.152000           0.146067E-4        1.011572           0.113584E-4        1.010213
        0.154000           0.146074E-4        1.011572           0.113589E-4        1.010213
        0.156000           0.146082E-4        1.011572           0.113594E-4        1.010213
        0.158000           0.146090E-4        1.011573           0.113600E-4        1.010214
        0.160000           0.146097E-4        1.011573           0.113605E-4        1.010214
        0.162000           0.146105E-4        1.011573           0.113610E-4        1.010214
        0.164000           0.146113E-4        1.011574           0.113615E-4        1.010214
        0.166000           0.146120E-4        1.011574           0.113621E-4        1.010214
        0.168000           0.146128E-4        1.011574           0.113626E-4        1.010215
        0.170000           0.146136E-4        1.011574           0.113631E-4        1.010215
        0.172000           0.146143E-4        1.011575           0.113636E-4        1.010215
        0.174000           0.146151E-4        1.011575           0.113642E-4        1.010215
        0.176000           0.146159E-4        1.011575           0.113647E-4        1.010216
        0.178000           0.146167E-4        1.011576           0.113652E-4        1.010216
        0.180000           0.146174E-4        1.011576           0.113658E-4        1.010216
        0.182000           0.146182E-4        1.011576           0.113663E-4        1.010216
        0.184000           0.146190E-4        1.011576           0.113668E-4        1.010217
        0.186000           0.146197E-4        1.011577           0.113673E-4        1.010217
        0.188000           0.146205E-4        1.011577           0.113679E-4        1.010217
        0.190000           0.146213E-4        1.011577           0.113684E-4        1.010217
        0.192000           0.146220E-4        1.011578           0.113689E-4        1.010217
        0.194000           0.146228E-4        1.011578           0.113694E-4        1.010218
        0.196000           0.146236E-4        1.011578           0.113700E-4        1.010218
        0.198000           0.146243E-4        1.011579           0.113705E-4        1.010218
        0.200000           0.146251E-4        1.011579           0.113710E-4        1.010218
        0.202000           0.146259E-4        1.011579           0.113716E-4        1.010219
        0.204000           0.146266E-4        1.011579           0.113721E-4        1.010219
        0.206000           0.146274E-4        1.011580           0.113726E-4        1.010219
        0.208000           0.146282E-4        1.011580           0.113732E-4        1.010219
        0.210000           0.146289E-4        1.011580           0.113737E-4        1.010219
        0.212000           0.146297E-4        1.011581           0.113742E-4        1.010220
        0.214000           0.146305E-4        1.011581           0.113747E-4        1.010220
        0.216000           0.146312E-4        1.011581           0.113752E-4        1.010220
        0.218000           0.146320E-4        1.011581           0.113758E-4        1.010220
        0.220000           0.146328E-4        1.011582           0.113763E-4        1.010221
        0.222000           0.146335E-4        1.011582           0.113768E-4        1.010221
        0.224000           0.146343E-4        1.011582           0.113773E-4        1.010221
        0.226000           0.146351E-4        1.011583           0.113779E-4        1.010221
        0.228000           0.146359E-4        1.011583           0.113784E-4        1.010222
        0.230000           0.146366E-4        1.011583           0.113789E-4        1.010222
        0.232000           0.146374E-4        1.011583           0.113795E-4        1.010222
        0.234000           0.146382E-4        1.011584           0.113800E-4        1.010222
        0.236000           0.146389E-4        1.011584           0.113805E-4        1.010222
        0.238000           0.146397E-4        1.011584           0.113810E-4        1.010223
        0.240000           0.146405E-4        1.011585           0.113816E-4        1.010223
        0.242000           0.146412E-4        1.011585           0.113821E-4        1.010223
        0.244000           0.146420E-4        1.011585           0.113826E-4        1.010223
        0.246000           0.146428E-4        1.011586           0.113831E-4        1.010224
        0.248000           0.146435E-4        1.011586           0.113837E-4        1.010224
        0.250000           0.146443E-4        1.011586           0.113842E-4        1.010224
        0.252000           0.146451E-4        1.011586           0.113848E-4        1.010224
        0.254000           0.146459E-4        1.011587           0.113853E-4        1.010224
        0.256000           0.146466E-4        1.011587           0.113858E-4        1.010225
        0.258000           0.146474E-4        1.011587           0.113863E-4        1.010225
        0.260000           0.146482E-4        1.011588           0.113868E-4        1.010225
        0.262000           0.146489E-4        1.011588           0.113874E-4        1.010225
        0.264000           0.146497E-4        1.011588           0.113879E-4        1.010226
        0.266000           0.146505E-4        1.011588           0.113884E-4        1.010226
        0.268000           0.146512E-4        1.011589           0.113890E-4        1.010226
        0.270000           0.146520E-4        1.011589           0.113895E-4        1.010226
        0.272000           0.146528E-4        1.011589           0.113900E-4        1.010227
        0.274000           0.146536E-4        1.011590           0.113905E-4        1.010227
        0.276000           0.146543E-4        1.011590           0.113911E-4        1.010227
        0.278000           0.146551E-4        1.011590           0.113916E-4        1.010227
        0.280000           0.146559E-4        1.011590           0.113921E-4        1.010227
        0.282000           0.146566E-4        1.011591           0.113927E-4        1.010228
        0.284000           0.146574E-4        1.011591           0.113932E-4        1.010228
        0.286000           0.146582E-4        1.011591           0.113937E-4        1.010228
        0.288000           0.146590E-4        1.011592           0.113943E-4        1.010228
        0.290000           0.146597E-4        1.011592           0.113948E-4        1.010229
        0.292000           0.146605E-4        1.011592           0.113953E-4        1.010229
        0.294000           0.146613E-4        1.011593           0.113958E-4        1.010229
        0.296000           0.146620E-4        1.011593           0.113964E-4        1.010229
        0.298000           0.146628E-4        1.011593           0.113969E-4        1.010229
        0.300000           0.146636E-4        1.011593           0.113974E-4        1.010230
        0.302000           0.146644E-4        1.011594           0.113980E-4        1.010230
        0.304000           0.146651E-4        1.011594           0.113985E-4        1.010230
        0.306000           0.146659E-4        1.011594           0.113990E-4        1.010230
        0.308000           0.146667E-4        1.011595           0.113995E-4        1.010231
        0.310000           0.146674E-4        1.011595           0.114001E-4        1.010231
        0.312000           0.146682E-4        1.011595           0.114006E-4        1.010231
        0.314000           0.146690E-4        1.011595           0.114011E-4        1.010231
        0.316000           0.146698E-4        1.011596           0.114017E-4        1.010232
        0.318000           0.146705E-4        1.011596           0.114022E-4        1.010232
        0.320000           0.146713E-4        1.011596           0.114027E-4        1.010232
        0.322000           0.146721E-4        1.011597           0.114032E-4        1.010232
        0.324000           0.146728E-4        1.011597           0.114038E-4        1.010232
        0.326000           0.146736E-4        1.011597           0.114043E-4        1.010233
        0.328000           0.146744E-4        1.011598           0.114048E-4        1.010233
        0.330000           0.146752E-4        1.011598           0.114054E-4        1.010233
        0.332000           0.146759E-4        1.011598           0.114059E-4        1.010233
        0.334000           0.146767E-4        1.011598           0.114064E-4        1.010234
        0.336000           0.146775E-4        1.011599           0.114070E-4        1.010234
        0.338000           0.146783E-4        1.011599           0.114075E-4        1.010234
        0.340000           0.146790E-4        1.011599           0.114080E-4        1.010234
        0.342000           0.146798E-4        1.011600           0.114085E-4        1.010235
        0.344000           0.146806E-4        1.011600           0.114091E-4        1.010235
        0.346000           0.146813E-4        1.011600           0.114096E-4        1.010235
        0.348000           0.146821E-4        1.011600           0.114102E-4        1.010235
        0.350000           0.146829E-4        1.011601           0.114107E-4        1.010235
        0.352000           0.146837E-4        1.011601           0.114112E-4        1.010236
        0.354000           0.146844E-4        1.011601           0.114117E-4        1.010236
        0.356000           0.146852E-4        1.011602           0.114122E-4        1.010236
        0.358000           0.146860E-4        1.011602           0.114128E-4        1.010236
        0.360000           0.146868E-4        1.011602           0.114133E-4        1.010237
        0.362000           0.146875E-4        1.011603           0.114138E-4        1.010237
        0.364000           0.146883E-4        1.011603           0.114144E-4        1.010237
        0.366000           0.146891E-4        1.011603           0.114149E-4        1.010237
        0.368000           0.146898E-4        1.011603           0.114154E-4        1.010237
        0.370000           0.146906E-4        1.011604           0.114160E-4        1.010238
        0.372000           0.146914E-4        1.011604           0.114165E-4        1.010238
        0.374000           0.146922E-4        1.011604           0.114170E-4        1.010238
        0.376000           0.146929E-4        1.011605           0.114176E-4        1.010238
        0.378000           0.146937E-4        1.011605           0.114181E-4        1.010239
        0.380000           0.146945E-4        1.011605           0.114186E-4        1.010239
        0.382000           0.146953E-4        1.011606           0.114191E-4        1.010239
        0.384000           0.146960E-4        1.011606           0.114197E-4        1.010239
        0.386000           0.146968E-4        1.011606           0.114202E-4        1.010240
        0.388000           0.146976E-4        1.011606           0.114207E-4        1.010240
        0.390000           0.146984E-4        1.011607           0.114213E-4        1.010240
        0.392000           0.146991E-4        1.011607           0.114218E-4        1.010240
        0.394000           0.146999E-4        1.011607           0.114223E-4        1.010240
        0.396000           0.147007E-4        1.011608           0.114229E-4        1.010241
        0.398000           0.147015E-4        1.011608           0.114234E-4        1.010241
        0.400000           0.147022E-4        1.011608           0.114239E-4        1.010241
        0.402000           0.147030E-4        1.011608           0.114244E-4        1.010241
        0.404000           0.147038E-4        1.011609           0.114250E-4        1.010242
        0.406000           0.147046E-4        1.011609           0.114255E-4        1.010242
        0.408000           0.147053E-4        1.011609           0.114260E-4        1.010242
        0.410000           0.147061E-4        1.011610           0.114266E-4        1.010242
        0.412000           0.147069E-4        1.011610           0.114271E-4        1.010243
        0.414000           0.147077E-4        1.011610           0.114276E-4        1.010243
        0.416000           0.147084E-4        1.011611           0.114282E-4        1.010243
        0.418000           0.147092E-4        1.011611           0.114287E-4        1.010243
        0.420000           0.147100E-4        1.011611           0.114292E-4        1.010243
        0.422000           0.147108E-4        1.011611           0.114298E-4        1.010244
        0.424000           0.147115E-4        1.011612           0.114303E-4        1.010244
        0.426000           0.147123E-4        1.011612           0.114308E-4        1.010244
        0.428000           0.147131E-4        1.011612           0.114314E-4        1.010244
        0.430000           0.147138E-4        1.011613           0.114319E-4        1.010245
        0.432000           0.147146E-4        1.011613           0.114324E-4        1.010245
        0.434000           0.147154E-4        1.011613           0.114330E-4        1.010245
        0.436000           0.147162E-4        1.011613           0.114335E-4        1.010245
        0.438000           0.147170E-4        1.011614           0.114340E-4        1.010246
        0.440000           0.147177E-4        1.011614           0.114345E-4        1.010246
        0.442000           0.147185E-4        1.011614           0.114351E-4        1.010246
        0.444000           0.147193E-4        1.011615           0.114356E-4        1.010246
        0.446000           0.147201E-4        1.011615           0.114361E-4        1.010246
        0.448000           0.147208E-4        1.011615           0.114367E-4        1.010247
        0.450000           0.147216E-4        1.011616           0.114372E-4        1.010247
        0.452000           0.147224E-4        1.011616           0.114377E-4        1.010247
        0.454000           0.147232E-4        1.011616           0.114383E-4        1.010247
        0.456000           0.147239E-4        1.011616           0.114388E-4        1.010248
        0.458000           0.147247E-4        1.011617           0.114393E-4        1.010248
        0.460000           0.147255E-4        1.011617           0.114399E-4        1.010248
        0.462000           0.147263E-4        1.011617           0.114404E-4        1.010248
        0.464000           0.147270E-4        1.011618           0.114409E-4        1.010248
        0.466000           0.147278E-4        1.011618           0.114415E-4        1.010249
        0.468000           0.147286E-4        1.011618           0.114420E-4        1.010249
        0.470000           0.147294E-4        1.011618           0.114425E-4        1.010249
        0.472000           0.147301E-4        1.011619           0.114431E-4        1.010249
        0.474000           0.147309E-4        1.011619           0.114436E-4        1.010250
        0.476000           0.147317E-4        1.011619           0.114441E-4        1.010250
