#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                   Branch is nlresp                                  
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : Resonant
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
# DIP band range                                  :   1  20
# DIP band range limits                           :   5   6
# DIP e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# RL vectors in the sum                           :  1837
# [r,Vnl] included                                : yes
# Bands ordered                                   : yes
# Direct v evaluation                             : no
# Approach used                                   : G-space v
# Dipoles computed                                : R V P [G-space]
# Wavefunctions                                   : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
#
#
# [K] Identifier                                  :  1339
# [K] Dimension                                   :   7680
# [K] Bands                                       :   1  20
# [K] Exchange res                                : yes
# [K] Correlation res                             : yes
# [K] Kernel`s coupling                           : no
# [K] Exchange cpl                                : no
# [K] Correlation cpl                             : no
# [K] W interaction is bare                       : no
# [K] ALDA kernel in R-space                      : no
# [K] RL vectors exchange                         :   531
# [K] RL vectors correlation                      :   89
# [K] E/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [K] Coupling range                              :   100.000000      100.000000    [o/o]
# [W] Interaction is diagonal                     : no
# [W] Matrix size                                 :   89
# [W] Bands                                       :   1  20
# [W] e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [W] Poles                                       :   100.000000    [o/o]
# [W] RL vectors in the sum                       :  1837
# [W] [r,Vnl] included                            : yes
# [W] Field direction                             :  0.999999975E-5   0.00000000      0.00000000   
# [W] Coulomb Cutoff                              : none
# [W] Hxc Kernel                                  : HARTREE
# [RIM] RL components col                         : 0
# [RIM] Random points col                         : 0
# [SOC] Perturbative SOC                          : no
# [X] Response Kind                               : BAR
#
# Diamagnetic term                                
# Ao                                              :  -9.26254272    [nel]
# A                                               :  -9.34249115    [nel]
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        0.336000           0.127879E-4        1.009493           0.100917E-4        1.008437
        0.338000           0.127886E-4        1.009493           0.100922E-4        1.008437
        0.340000           0.127893E-4        1.009493           0.100926E-4        1.008438
        0.342000           0.127900E-4        1.009493           0.100931E-4        1.008438
        0.344000           0.127907E-4        1.009494           0.100936E-4        1.008438
        0.346000           0.127914E-4        1.009494           0.100941E-4        1.008438
        0.348000           0.127921E-4        1.009494           0.100946E-4        1.008438
        0.350000           0.127928E-4        1.009494           0.100951E-4        1.008438
        0.352000           0.127935E-4        1.009495           0.100956E-4        1.008439
        0.354000           0.127942E-4        1.009495           0.100961E-4        1.008439
        0.356000           0.127949E-4        1.009495           0.100966E-4        1.008439
        0.358000           0.127956E-4        1.009495           0.100971E-4        1.008439
        0.360000           0.127963E-4        1.009496           0.100975E-4        1.008440
        0.362000           0.127970E-4        1.009496           0.100980E-4        1.008440
        0.364000           0.127977E-4        1.009496           0.100985E-4        1.008440
        0.366000           0.127984E-4        1.009496           0.100990E-4        1.008440
        0.368000           0.127991E-4        1.009497           0.100995E-4        1.008440
        0.370000           0.127998E-4        1.009497           0.101000E-4        1.008440
        0.372000           0.128005E-4        1.009497           0.101005E-4        1.008441
        0.374000           0.128012E-4        1.009498           0.101010E-4        1.008441
        0.376000           0.128019E-4        1.009498           0.101015E-4        1.008441
        0.378000           0.128026E-4        1.009498           0.101020E-4        1.008441
        0.380000           0.128033E-4        1.009498           0.101025E-4        1.008442
        0.382000           0.128040E-4        1.009499           0.101029E-4        1.008442
        0.384000           0.128047E-4        1.009499           0.101034E-4        1.008442
        0.386000           0.128054E-4        1.009499           0.101039E-4        1.008442
        0.388000           0.128061E-4        1.009499           0.101044E-4        1.008442
        0.390000           0.128068E-4        1.009500           0.101049E-4        1.008443
        0.392000           0.128075E-4        1.009500           0.101054E-4        1.008443
        0.394000           0.128082E-4        1.009500           0.101059E-4        1.008443
        0.396000           0.128089E-4        1.009500           0.101064E-4        1.008443
        0.398000           0.128096E-4        1.009501           0.101069E-4        1.008443
        0.400000           0.128103E-4        1.009501           0.101074E-4        1.008444
        0.402000           0.128110E-4        1.009501           0.101078E-4        1.008444
        0.404000           0.128117E-4        1.009501           0.101083E-4        1.008444
        0.406000           0.128124E-4        1.009502           0.101088E-4        1.008444
        0.408000           0.128131E-4        1.009502           0.101093E-4        1.008444
        0.410000           0.128138E-4        1.009502           0.101098E-4        1.008445
        0.412000           0.128145E-4        1.009502           0.101103E-4        1.008445
        0.414000           0.128152E-4        1.009503           0.101108E-4        1.008445
        0.416000           0.128159E-4        1.009503           0.101113E-4        1.008445
        0.418000           0.128166E-4        1.009503           0.101118E-4        1.008445
        0.420000           0.128173E-4        1.009503           0.101123E-4        1.008446
        0.422000           0.128180E-4        1.009504           0.101128E-4        1.008446
        0.424000           0.128187E-4        1.009504           0.101133E-4        1.008446
        0.426000           0.128194E-4        1.009504           0.101138E-4        1.008446
        0.428000           0.128201E-4        1.009504           0.101142E-4        1.008446
        0.430000           0.128208E-4        1.009505           0.101147E-4        1.008447
        0.432000           0.128215E-4        1.009505           0.101152E-4        1.008447
        0.434000           0.128222E-4        1.009505           0.101157E-4        1.008447
        0.436000           0.128229E-4        1.009506           0.101162E-4        1.008447
        0.438000           0.128236E-4        1.009506           0.101167E-4        1.008447
        0.440000           0.128243E-4        1.009506           0.101172E-4        1.008448
        0.442000           0.128250E-4        1.009506           0.101177E-4        1.008448
        0.444000           0.128257E-4        1.009506           0.101182E-4        1.008448
        0.446000           0.128264E-4        1.009507           0.101187E-4        1.008448
        0.448000           0.128271E-4        1.009507           0.101192E-4        1.008448
        0.450000           0.128278E-4        1.009507           0.101197E-4        1.008449
        0.452000           0.128285E-4        1.009508           0.101202E-4        1.008449
        0.454000           0.128292E-4        1.009508           0.101206E-4        1.008449
        0.456000           0.128299E-4        1.009508           0.101211E-4        1.008449
        0.458000           0.128306E-4        1.009508           0.101216E-4        1.008449
        0.460000           0.128313E-4        1.009508           0.101221E-4        1.008450
        0.462000           0.128320E-4        1.009509           0.101226E-4        1.008450
        0.464000           0.128328E-4        1.009509           0.101231E-4        1.008450
        0.466000           0.128335E-4        1.009509           0.101236E-4        1.008450
        0.468000           0.128342E-4        1.009510           0.101241E-4        1.008451
        0.470000           0.128349E-4        1.009510           0.101246E-4        1.008451
        0.472000           0.128356E-4        1.009510           0.101251E-4        1.008451
        0.474000           0.128363E-4        1.009510           0.101256E-4        1.008451
        0.476000           0.128370E-4        1.009511           0.101261E-4        1.008451
        0.478000           0.128377E-4        1.009511           0.101266E-4        1.008451
        0.480000           0.128384E-4        1.009511           0.101270E-4        1.008452
        0.482000           0.128391E-4        1.009511           0.101275E-4        1.008452
        0.484000           0.128398E-4        1.009512           0.101280E-4        1.008452
        0.486000           0.128405E-4        1.009512           0.101285E-4        1.008452
        0.488000           0.128412E-4        1.009512           0.101290E-4        1.008452
        0.490000           0.128419E-4        1.009512           0.101295E-4        1.008453
        0.492000           0.128426E-4        1.009513           0.101300E-4        1.008453
        0.494000           0.128433E-4        1.009513           0.101305E-4        1.008453
        0.496000           0.128440E-4        1.009513           0.101310E-4        1.008453
        0.498000           0.128447E-4        1.009513           0.101315E-4        1.008453
        0.500000           0.128454E-4        1.009514           0.101320E-4        1.008454
