#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                   Branch is nlresp                                  
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):  0.577350259     0.577350259     0.577350259    [q->0 direction]
#
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : Resonant
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
# DIP band range                                  :   3   8
# DIP band range limits                           :   5   6
# DIP e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# RL vectors in the sum                           :  1639
# [r,Vnl] included                                : yes
# Bands ordered                                   : yes
# Direct v evaluation                             : no
# Approach used                                   : G-space v
# Dipoles computed                                : R V P [G-space]
# Wavefunctions                                   : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
#
#
# [K] Identifier                                  :  1479
# [K] Dimension                                   :   36000
# [K] Bands                                       :   3   8
# [K] Exchange res                                : yes
# [K] Correlation res                             : yes
# [K] Kernel`s coupling                           : no
# [K] Exchange cpl                                : no
# [K] Correlation cpl                             : no
# [K] W interaction is bare                       : no
# [K] ALDA kernel in R-space                      : no
# [K] RL vectors exchange                         :  169
# [K] RL vectors correlation                      :   89
# [K] E/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [K] Coupling range                              :   100.000000      100.000000    [o/o]
# [W] Interaction is diagonal                     : no
# [W] Matrix size                                 :   89
# [W] Bands                                       :   1  30
# [W] e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [W] Poles                                       :   100.000000    [o/o]
# [W] RL vectors in the sum                       :  1639
# [W] [r,Vnl] included                            : yes
# [W] Field direction                             :  0.999999975E-5   0.00000000      0.00000000   
# [W] Coulomb Cutoff                              : none
# [W] Hxc Kernel                                  : HARTREE
# [RIM] RL components col                         : 0
# [RIM] Random points col                         : 0
# [SOC] Perturbative SOC                          : no
# [X] Response Kind                               : bar
#
# Diamagnetic term                                
# Ao                                              :  -8.68975735    [nel]
# A                                               :  -8.96190262    [nel]
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        7.556391           0.022091           1.942963           0.005200           1.497185
        7.593984           0.022553           1.951340           0.005246           1.499148
        7.631578           0.023031           1.959893           0.005292           1.501128
        7.669173           0.023525           1.968629           0.005339           1.503126
        7.706767           0.024037           1.977553           0.005387           1.505141
        7.744360           0.024566           1.986671           0.005436           1.507175
        7.781955           0.025115           1.995992           0.005485           1.509227
        7.819549           0.025684           2.005522           0.005535           1.511298
        7.857142           0.026274           2.015269           0.005585           1.513388
        7.894736           0.026886           2.025240           0.005637           1.515496
        7.932330           0.027521           2.035445           0.005689           1.517624
        7.969924           0.028180           2.045892           0.005742           1.519772
        8.007519           0.028866           2.056591           0.005796           1.521940
        8.045113           0.029578           2.067550           0.005851           1.524129
        8.082706           0.030320           2.078782           0.005906           1.526338
        8.120299           0.031091           2.090297           0.005962           1.528567
        8.157894           0.031895           2.102107           0.006020           1.530819
        8.195488           0.032733           2.114223           0.006078           1.533092
        8.233082           0.033606           2.126658           0.006137           1.535388
        8.270677           0.034517           2.139427           0.006197           1.537705
        8.308270           0.035469           2.152545           0.006258           1.540045
        8.345864           0.036464           2.166025           0.006320           1.542408
        8.383458           0.037504           2.179886           0.006383           1.544795
        8.421052           0.038592           2.194144           0.006447           1.547205
        8.458646           0.039732           2.208817           0.006512           1.549641
        8.496240           0.040927           2.223927           0.006578           1.552100
        8.533834           0.042181           2.239493           0.006646           1.554585
        8.571428           0.043497           2.255538           0.006714           1.557096
        8.609021           0.044880           2.272086           0.006784           1.559631
        8.646616           0.046335           2.289164           0.006855           1.562194
        8.684210           0.047867           2.306798           0.006927           1.564783
        8.721804           0.049482           2.325018           0.007000           1.567400
        8.759398           0.051185           2.343855           0.007075           1.570044
        8.796992           0.052984           2.363345           0.007150           1.572716
        8.834586           0.054885           2.383523           0.007228           1.575418
        8.872180           0.056899           2.404428           0.007306           1.578149
        8.909773           0.059032           2.426104           0.007387           1.580909
        8.947368           0.061296           2.448597           0.007468           1.583700
        8.984962           0.063702           2.471956           0.007551           1.586522
        9.022555           0.066261           2.496237           0.007636           1.589375
        9.060150           0.068987           2.521500           0.007722           1.592261
        9.097744           0.071897           2.547805           0.007810           1.595179
        9.135338           0.075006           2.575226           0.007900           1.598131
        9.172933           0.078334           2.603838           0.007991           1.601116
        9.210526           0.081903           2.633724           0.008084           1.604136
        9.248120           0.085736           2.664979           0.008179           1.607191
        9.285713           0.089861           2.697702           0.008275           1.610282
        9.323307           0.094309           2.732007           0.008374           1.613410
        9.360902           0.099116           2.768017           0.008475           1.616575
        9.398496           0.104320           2.805869           0.008577           1.619779
        9.436090           0.109969           2.845714           0.008682           1.623021
        9.473684           0.116116           2.887725           0.008789           1.626303
        9.511277           0.122820           2.932088           0.008898           1.629626
        9.548872           0.130154           2.979021           0.009010           1.632990
        9.586466           0.138200           3.028762           0.009124           1.636396
        9.624060           0.147053           3.081582           0.009240           1.639845
